year,state,violent_crime_rate,property_crime_rate,murder_rate,rape_rate,robbery_rate,aggravated_assault_rate,burglary_rate,larceny_theft_rate,motor_vehicle_theft_rate
2008,Alabama,452.8,4084.5,7.5,34.7,133.1,253,1081.3,2714.3,288.9
2008,Alaska,652.1,2927.3,3.9,65.1,93.6,489,471.7,2218.4,237.2
2008,Arizona,485.6,4102.2,7.1,33.8,124.3,293.8,901.6,2607,593.6
2008,Arkansas,513,3865,5.8,51.2,89.2,358.8,1187.6,2448.2,229.1
2008,California,504.2,2941,5.8,24.2,173.4,285.4,647,1770.2,523.8
2008,Colorado,353.9,2821,3.3,43.5,67.1,238.1,568,1982.7,270.3
2008,Connecticut,306.7,2490.8,3.8,19.4,113.7,168,431.5,1805.4,253.9
2008,Delaware,708.6,3594.7,6.5,42.5,189.8,448.1,776.9,2524.9,292.9
2008,District of Columbia,1437.7,5104.6,31.4,31.4,734.4,626.4,640,3372.2,1092.4
2008,Florida,688.9,4140.5,6.4,32.6,166.7,452,1028.3,2765.7,346.5
2008,Georgia,488.9,4005,6.6,24.1,148.9,274.3,1038.3,2557.5,409.3
2008,Hawaii,272.5,3566.5,2,28.2,79.5,158.1,730,2439.4,397.1
2008,Idaho,241.5,2096.1,1.5,38,16.4,186.3,442.8,1544.3,108.9
2008,Illinois,525.4,2932.6,6.1,31.9,177.6,300.9,612.1,2068.1,252.5
2008,Indiana,337.6,3350.3,5,26.8,114.4,186.8,765.4,2310.5,274.4
2008,Iowa,288.1,2440.4,2.6,31.2,39.9,212.8,552.8,1741.8,145.7
2008,Kansas,412.3,3386.1,4,43.8,63.4,304.6,701.3,2420.5,264.3
2008,Kentucky,297.2,2681.8,4.7,34.1,84.4,162.8,692.3,1810.1,179.4
2008,Louisiana,671.4,3880.9,12.3,28.3,136.9,489.2,1032.1,2541.3,307.5
2008,Maine,119.4,2463.7,2.4,28.8,30.3,63,498.2,1875.9,89.6
2008,Maryland,628.2,3517.6,8.8,20,210.7,365.1,689.6,2378.3,449.7
2008,Massachusetts,463.8,2399.5,2.6,26.9,113.2,325.4,557.9,1645.3,196.3
2008,Michigan,514.9,2950,5.5,45.1,124.6,331.9,747.6,1844.9,357.4
2008,Minnesota,265.4,2864.1,2.1,34.6,68.7,148.6,508.7,2160.1,195.3
2008,Mississippi,304.3,2909.1,8,32.6,100.6,158.9,868,1828.4,212.8
2008,Missouri,502.4,3662.7,7.7,27.3,124.2,342.3,774.1,2537.4,351.1
2008,Montana,311.4,2718.5,4.1,37,23.4,249.2,381.3,2153.5,183.7
2008,Nebraska,312.3,2879.3,3.9,33.7,67.9,202,489.6,2152.8,236.9
2008,Nevada,729.7,3461.5,6.3,42.5,228.1,431.4,932.8,1915.8,613
2008,New Hampshire,156.1,2157.4,1.1,29.3,34.3,93.8,324.2,1726.2,106.9
2008,New Jersey,326.5,2293.4,4.3,12.9,133.7,163,465.3,1595.7,232.4
2008,New Mexico,653.5,3815.7,8.1,56.3,96.1,480.6,1043.5,2368.3,404
2008,New York,397.9,1993.8,4.3,14.4,144,216.1,336.3,1528.8,128.7
2008,North Carolina,467.6,4041.9,6.5,24.9,126.1,280.9,1209.6,2542.5,289.8
2008,North Dakota,224.6,2031.1,1.7,51.6,16.5,159.9,364.2,1524.9,142
2008,Ohio,352,3410,4.8,39.4,153.1,145,891.8,2270.5,247.7
2008,Oklahoma,531.5,3474,5.9,40.4,91.1,383.7,967.7,2203.7,302.6
2008,Oregon,261.4,3302.6,2.3,31.2,65.3,157.9,557.1,2445.3,300.2
2008,Pennsylvania,410,2412.3,5.7,28,138.9,224.8,471.4,1760.2,180.7
2008,Rhode Island,252.8,2845,3,26.8,74.5,139.2,548.7,1991.5,304.8
2008,South Carolina,731,4240.1,6.9,37.6,126.1,539.3,1026,2819.7,394.4
2008,South Dakota,276.9,1724.3,4.6,69.9,14.4,185.8,333.6,1276.6,114.2
2008,Tennessee,722.7,4040.1,6.6,33.4,153.3,508.8,1047.4,2683.8,309
2008,Texas,508,3986.8,5.6,33.1,153.4,314.1,945.6,2690.2,351
2008,Utah,225.3,3375.7,1.5,33.4,46.8,138.4,539.6,2569,267.1
2008,Vermont,137.5,2559.8,2.7,21.4,17.9,98.3,565.8,1899.7,94.3
2008,Virginia,257.8,2532.2,4.8,23.1,80.5,133.8,414.3,1946.1,171.8
2008,Washington,334.2,3806.3,2.9,40.5,100.7,192.7,811.3,2550.1,444.8
2008,West Virginia,275.9,2533.6,3.7,21.4,50.2,201.4,597.4,1761.8,174.4
2008,Wisconsin,275.5,2762.2,2.6,20,86.7,161.2,487.9,2069.2,205.1
2008,Wyoming,249.7,2725,2.3,34.7,14.3,196.4,412.6,2174.7,137.6
