year,state,violent_crime_rate,property_crime_rate,murder_rate,rape_rate,robbery_rate,aggravated_assault_rate,burglary_rate,larceny_theft_rate,motor_vehicle_theft_rate
1978,Alabama,419.1,3519.7,13.3,25.5,99.1,281.2,1229.3,1987.9,302.5
1978,Alaska,441.9,5604.2,12.9,55.6,91.3,282.1,1339.2,3603.5,661.5
1978,Arizona,552.1,7051.7,9.4,44.2,162.9,335.6,2082.5,4504.8,464.4
1978,Arkansas,344.1,3117.6,9.1,23.1,80,231.9,967.1,1950.9,199.6
1978,California,742.9,6373.3,11.7,50.8,306.1,374.4,2193.3,3488.8,691.3
1978,Colorado,498,6334.5,7.3,49.6,159.2,281.9,1869.6,3977,487.9
1978,Connecticut,315,4614.5,4.2,17.2,154.8,138.8,1362,2597.6,654.9
1978,Delaware,440.7,5913.2,6.7,20.4,145.5,268.1,1623.7,3792.6,496.9
1978,District of Columbia,1411.7,6147.6,28,66.3,939.6,377.7,1854.2,3819.6,473.9
1978,Florida,765.6,6303.9,11,46.1,206,502.5,1978.8,3936.5,388.6
1978,Georgia,482.8,4288.5,14.4,37.9,166.3,264.2,1475.6,2456.3,356.5
1978,Hawaii,270.1,6866,6.7,25.9,173.6,64,1937.7,4357.5,570.8
1978,Idaho,236.4,3778.4,5.4,19.2,40,171.9,1038.4,2496.2,243.7
1978,Illinois,676.7,4943.1,9.9,28,292.9,345.9,1350.7,2969.9,622.5
1978,Indiana,323.5,4015.1,6.2,27,121.4,168.8,1108.3,2495.7,411.1
1978,Iowa,161.4,3818.7,2.6,10.4,46.9,101.6,870.6,2712.9,235.1
1978,Kansas,318.2,4225.9,5.7,25,93.7,193.8,1286.8,2691.4,247.7
1978,Kentucky,223.2,2799.9,9,20.7,81.3,112.1,884.6,1664.7,250.6
1978,Louisiana,584.9,4207.4,15.8,34.8,173.7,360.7,1275.5,2570.3,361.6
1978,Maine,207.7,3930.8,2.7,11.1,32.9,161,1241.2,2436.2,253.3
1978,Maryland,732,5081.6,8.2,35.6,309.6,378.6,1421.8,3235,424.8
1978,Massachusetts,462,4888.5,3.7,22.6,172.3,263.3,1515.1,2277.8,1095.6
1978,Michigan,577.2,5016.9,10.6,39.6,219.3,307.7,1444.3,3046.7,525.9
1978,Minnesota,189.6,3954.5,2,19.9,85.1,82.6,1093.7,2536.1,324.7
1978,Mississippi,321.2,2233.7,12.6,21.8,70.2,216.6,846.3,1235.6,151.8
1978,Missouri,467.9,4059.5,10.4,28,184,245.5,1345.2,2345.5,368.8
1978,Montana,237.6,3678.2,4.8,15.8,36.8,180.1,786,2585.1,307.1
1978,Nebraska,190.5,3250.7,3,18.3,64.9,104.4,746.8,2287.2,216.8
1978,Nevada,780.8,7506.1,15.5,53.9,359.5,351.8,2659.2,4245.2,601.7
1978,New Hampshire,118.8,3948.7,1.4,9.4,26.3,81.7,1159.7,2483.4,305.6
1978,New Jersey,423.5,4783.7,5.4,23.6,192.6,201.9,1456.3,2766.8,560.6
1978,New Mexico,528.2,4652.1,10.2,42.7,111.6,363.8,1335.6,3002.7,313.8
1978,New York,841,4951.2,10.3,29.1,472.1,329.5,1650.6,2628.6,672
1978,North Carolina,413.4,3468.7,10.8,18.4,65.9,318.4,1184,2083.4,201.3
1978,North Dakota,67,2338.3,1.2,8.9,15.6,41.3,423,1767.2,148.2
1978,Ohio,412.7,4246.2,6.9,27.4,182.6,195.8,1214.5,2629.7,402
1978,Oklahoma,353,3776.9,8.5,31,88.3,225.2,1299.8,2125.8,351.4
1978,Oregon,502.4,5573,5,41.2,131.1,325,1617.1,3561.1,394.8
1978,Pennsylvania,301.1,2883.6,6.2,18.7,136.7,139.5,899.9,1643,340.7
1978,Rhode Island,348.1,4914.1,4,11,98.2,235,1392.6,2714.3,807.2
1978,South Carolina,637.6,4258.4,11.5,35.4,101.3,489.4,1498.6,2483.6,276.1
1978,South Dakota,163.5,2525.8,1.9,10.9,15.9,134.8,599.7,1766.1,160
1978,Tennessee,382.6,3307.8,9.4,30.6,152.4,190.2,1213.6,1766.1,328.1
1978,Texas,435.3,5121.5,14.2,37.9,164.4,218.8,1611.9,3065.3,444.3
1978,Utah,271.8,4707.1,3.7,22.9,66.5,178.7,1187.1,3186.1,333.9
1978,Vermont,166.3,3640.2,3.3,14.6,14.4,134.1,1261.2,2164.9,214.2
1978,Virginia,286.4,3786.6,8.8,22.7,97.1,157.8,990.8,2566.8,229
1978,Washington,405.3,5710.3,4.6,41.2,125,234.4,1766.6,3548.8,394.9
1978,West Virginia,167.7,2102.4,6.8,14.7,46.3,99.9,648.3,1278.3,175.8
1978,Wisconsin,132.2,3748.1,2.5,14.5,49.9,65.2,846.3,2672.3,229.5
1978,Wyoming,280.4,4214.2,7.1,23.6,48.1,201.7,836.1,3035.6,342.5
